"CT.Geo_GEOID","CT.Geo_NAME","CT.DENSITY","CT.AVGINCOME","CT.AVGINCOMESE","CT.SIZE","CT.SIZESE","CT.ROOMS","CT.ROOMSSE","CT.DEGREE","CT.DEGREESE","CT.OWN","CT.OWNSE","CT.VEHICLES","CT.VEHICLESSE"
"14000US06075022803","Census Tract 228.03, San Francisco County, California",42943.04,138611,13135.3939404,2.64955640050697,0.114481106112843,4.38222763237979,0.124546206496765,0.608998732572877,0.0222971546669722,0.417617237008872,0.043971030561508,1.17680608365019,0.0825882154093873
"14000US06075022901","Census Tract 229.01, San Francisco County, California",56040.19,106523.2,11938.7878784,3.20649350649351,0.142141210402229,4.46650124069479,0.133127807273429,0.408441558441558,0.019008579869985,0.222727272727273,0.0330425612623675,0.740909090909091,0.0963011085305551
"14000US06075022902","Census Tract 229.02, San Francisco County, California",41522.05,155855.2,13644.3636358,2.71927710843373,0.15055104681391,4.73473917869034,0.117329508138016,0.568674698795181,0.0297679450156149,0.414457831325301,0.0456162775251966,1.14457831325301,0.110221364572955
"14000US06075022903","Census Tract 229.03, San Francisco County, California",29094.79,130728.4,13453.2121216,2.69394714407502,0.137999923296546,4.84603174603175,0.11814210891022,0.490196078431373,0.0229345231353397,0.392156862745098,0.0562818802023686,1.34526854219949,0.10953735289999
"14000US06075023001","Census Tract 230.01, San Francisco County, California",20131.01,90758,8986.787879,3.55145929339478,0.168559800388073,4.96708683473389,0.126855872114054,0.203533026113671,0.0158339770905562,0.775729646697389,0.0551841270422364,1.93778801843318,0.11521573824218
"14000US06075023003","Census Tract 230.03, San Francisco County, California",24770.04,90237.4,8966.7878786,3.03660565723794,0.181048327478859,5.06795366795367,0.145871371738983,0.343594009983361,0.0285407297823718,0.818635607321131,0.0648269397703954,1.79534109816972,0.139883231413495
"14000US06075023102","Census Tract 231.02, San Francisco County, California",23465.27,55286.4,7202.4242428,2.58914728682171,0.116336643236105,5.0448798988622,0.158789525402632,0.156976744186047,0.0100405057408196,0.290051679586563,0.0328069686270732,1.05555555555556,0.0863551145634388
"14000US06075023103","Census Tract 231.03, San Francisco County, California",5614.611,41214.4,10566.060606,2.55386289445049,0.201291112310285,4.5968992248062,0.246690383965527,0.206746463547334,0.0281070863471798,0.114254624591948,0.0343866800176854,0.852013057671382,0.121468473337566
"14000US06075023200","Census Tract 232, San Francisco County, California",13501.39,85865.6,15086.6666658,3.18914473684211,0.197673007170764,5.36830520909758,0.195230093400328,0.192434210526316,0.0186240117691083,0.550986842105263,0.064243072168164,1.44078947368421,0.131212559105909
"14000US06075023300","Census Tract 233, San Francisco County, California",13949.58,84712.6,7705.0909082,3.13009708737864,0.146033743751966,4.72181818181818,0.185153187222935,0.307766990291262,0.0170459432133948,0.57378640776699,0.0514041308766677,1.4621359223301,0.102415817106868
"14000US06075023400","Census Tract 234, San Francisco County, California",10410.68,69416.2,8099.757575,3.2010989010989,0.241737455184277,5.17961165048544,0.275759587474702,0.136263736263736,0.0150808983934256,0.468131868131868,0.0544350113094119,1.50879120879121,0.14864429030929
"14000US06075025100","Census Tract 251, San Francisco County, California",17626.88,202712,20547.6363634,2.59672619047619,0.114196080559326,5.48166786484544,0.155829656331833,0.710565476190476,0.0251271184812185,0.726190476190476,0.0442380581917997,1.53422619047619,0.0875598148951552
"14000US06075025200","Census Tract 252, San Francisco County, California",22914.73,181356,27347.7575764,2.5320452403393,0.131859357973948,5.26402070750647,0.137341909472267,0.652686145146089,0.0322497352862635,0.59990574929312,0.0559726788091224,1.47973609802074,0.105155482758589
"14000US06075025300","Census Tract 253, San Francisco County, California",31276.97,163270,12560.969696,2.45152198421646,0.111450444351202,4.79241414659149,0.109440410138274,0.64543404735062,0.0247490951828862,0.454340473506201,0.0378990411935735,1.20800450958286,0.083608282924875
"14000US06075025401","Census Tract 254.01, San Francisco County, California",29705.31,142236.6,16880.4848478,2.80265095729013,0.142319368992734,4.60155697098372,0.142331734732834,0.491899852724595,0.0233154294758628,0.410898379970545,0.0504903952954676,1.24374079528719,0.100992864256918
"14000US06075025402","Census Tract 254.02, San Francisco County, California",28033.59,162237.4,17204.8484844,2.7,0.141886423251063,5.35904027420737,0.125598286292879,0.553153153153153,0.0263885517342703,0.707207207207207,0.0628971243417839,1.49009009009009,0.115539745757834
"14000US06075025403","Census Tract 254.03, San Francisco County, California",25208.08,127255,13351.6363624,3.07137809187279,0.182945052874563,5.23803446075303,0.214503051453157,0.362544169611307,0.0252271765864453,0.563250883392226,0.0533546017574659,1.53144876325088,0.119783535175099
"14000US06075025500","Census Tract 255, San Francisco County, California",22528.96,138235,16818.6666674,2.98448773448773,0.0954874589594745,5.38852813852814,0.111910040238162,0.468614718614719,0.0115148385056122,0.688672438672439,0.0459823299858556,1.61291486291486,0.0853805828459731
"14000US06075025600","Census Tract 256, San Francisco County, California",25325.44,104832.2,12014.6666656,3.16199376947041,0.145353573374793,5.52819332566168,0.128127142500079,0.292834890965732,0.015704720601971,0.707788161993769,0.0605805532400948,1.75140186915888,0.107445358344054
"14000US06075025701","Census Tract 257.01, San Francisco County, California",21985.29,111040.2,10068.7272732,3.24130879345603,0.123165652296728,4.94308405029782,0.102606456669938,0.250170415814588,0.0131125817897754,0.685753237900477,0.0499749224853521,1.81663258350375,0.101110238070279
"14000US06075025702","Census Tract 257.02, San Francisco County, California",22809.14,86282.8,12126.0606052,3.34928229665072,0.171548872400591,5.04649446494465,0.134595117611911,0.261562998405104,0.0214259808544543,0.486443381180223,0.071750529910724,1.31738437001595,0.118458781736407
"14000US06075025800","Census Tract 258, San Francisco County, California",19862.46,93573.8,9912.2424228,2.72712933753943,0.134588672428781,4.87635239567233,0.154750925364493,0.427444794952681,0.0199336198479409,0.537854889589905,0.0550904507371549,1.44479495268139,0.113222539982324
"14000US06075025900","Census Tract 259, San Francisco County, California",19265.7,124982.6,19892.6060616,2.86327077747989,0.0955722561322147,5.61796246648794,0.107374180319552,0.428954423592493,0.0128660433401647,0.766756032171582,0.0470649656871041,1.86394101876676,0.0936874908296211
"14000US06075026001","Census Tract 260.01, San Francisco County, California",37772.54,82115.4,7598.3030298,3.32264034546576,0.119911981227242,5.16774573278399,0.106555384159871,0.276989512646515,0.0122228262719084,0.536088834053054,0.0525403835981225,1.54719309068476,0.0943827886418561
"14000US06075026002","Census Tract 260.02, San Francisco County, California",25837.57,134943.6,22802.9090902,3.001,0.122567285777979,5.43893129770992,0.103050152243905,0.435,0.0174483318053235,0.755,0.0584137738183512,1.63,0.101731956459512
"14000US06075026003","Census Tract 260.03, San Francisco County, California",34640.38,87450.2,7538.4242418,3.44351464435146,0.15312990991658,5.22544951590595,0.184236560108457,0.284518828451883,0.0172412158561268,0.633891213389121,0.0517092762602023,1.89748953974895,0.118268857080517
"14000US06075026004","Census Tract 260.04, San Francisco County, California",38878.5,109876.4,12791.393939,3.42868157286045,0.125824271520712,5.54434250764526,0.142410849333252,0.297609868928296,0.0137695108161023,0.63993831919815,0.0595048839989808,1.91518889745567,0.114465679784637
"14000US06075026100","Census Tract 261, San Francisco County, California",25206.38,103853.8,7883.9999994,3.10554737358861,0.0967097807529838,5.0654296875,0.117738643954695,0.308787432498773,0.0113246682451975,0.576828669612175,0.0490692739334711,1.46980854197349,0.0827659219311584
"14000US06075026200","Census Tract 262, San Francisco County, California",26102.93,96015,6678.0606052,3.54681274900398,0.119902029929438,5.29531471840984,0.10283261104509,0.283366533864542,0.014570207265715,0.675796812749004,0.045787926571071,1.87250996015936,0.0959041266490616
"14000US06075026301","Census Tract 263.01, San Francisco County, California",35781.25,89611.8,10255.7575768,3.35315445975344,0.121747816933079,5.06219081272085,0.10146914911622,0.314720812182741,0.0152420512103235,0.616388687454677,0.0459031068577002,1.49456127628716,0.0956566087114249
"14000US06075026302","Census Tract 263.02, San Francisco County, California",17547.68,92502.2,7376.848485,3.03118908382066,0.132712219989955,5.08862350722816,0.135531501968804,0.353476283300845,0.0193076246745948,0.586094866796621,0.0506267421875836,1.76738141650422,0.103177314091735
"14000US06075026303","Census Tract 263.03, San Francisco County, California",29038.78,91228.4,10099.2727272,3.46768982229402,0.177432335716952,4.97159504734159,0.122452082997907,0.27140549273021,0.021334060762614,0.584814216478191,0.068491628045629,1.83521809369952,0.125378611268641
"14000US06075026401","Census Tract 264.01, San Francisco County, California",27240.81,80178.2,8894.6666676,3.15295256534366,0.170594136432923,5.03528319405757,0.186107605089954,0.133591481122943,0.0164161262029308,0.731848983543078,0.054258020038632,1.6863504356244,0.12905675147178
"14000US06075026402","Census Tract 264.02, San Francisco County, California",32352.18,108192,10546.1818172,3.6078431372549,0.14910400697798,5.58339984038308,0.135244081473,0.263071895424837,0.0166472708990019,0.619281045751634,0.0539647429624475,2.16503267973856,0.120502310429431
"14000US06075026403","Census Tract 264.03, San Francisco County, California",26842.25,75210.4,12057.6969694,3.22896790980052,0.146642480820133,5.0772391125719,0.125431797030543,0.150043365134432,0.0142551165344721,0.492627927146574,0.0460570317826274,1.52385082393755,0.114681360176478
"14000US06075026404","Census Tract 264.04, San Francisco County, California",42092.27,81517.2,9744.2424246,3.76976421636616,0.162580419485467,4.93478260869565,0.168582556229354,0.153952843273232,0.0130392769111596,0.540915395284327,0.0553499916470893,1.69209431345354,0.112816844167038
"14000US06075030101","Census Tract 301.01, San Francisco County, California",36616.68,142828.8,15397.3333326,2.10004719207173,0.0957240560652531,4.30728003573024,0.0883246099605564,0.80556866446437,0.025574546730249,0.307220386974988,0.03721227719386,0.970740915526192,0.0794589766375683
"14000US06075030102","Census Tract 301.02, San Francisco County, California",10454.34,176081.4,19474.7878782,2.00793650793651,0.109229304494613,4.8293089092423,0.133118078756459,0.863756613756614,0.035594697426719,0.485449735449735,0.0431149468472181,1.43430335097002,0.0938438346633471
"14000US06075030201","Census Tract 302.01, San Francisco County, California",32037.32,116836.8,8536.4848492,2.2282722513089,0.0949043636441059,4.47604639435199,0.0993004763866121,0.756020942408377,0.0247895667300206,0.28848167539267,0.0373690967338967,1.17696335078534,0.0751857611023209
"14000US06075030202","Census Tract 302.02, San Francisco County, California",31957.34,142064.6,15537.3333332,1.94924812030075,0.111497960438746,4.06195099398983,0.169566248841833,0.771616541353383,0.0335262103266942,0.266447368421053,0.0331165935873024,1.05827067669173,0.0908373677358539
"14000US06075030301","Census Tract 303.01, San Francisco County, California",20295.19,190454.6,21255.7575778,2.36433121019108,0.118559082136235,5.64100609756098,0.0945054894255102,0.735456475583864,0.0304642753351484,0.581316348195329,0.049061474485807,1.54267515923567,0.101373761813383
"14000US06075030302","Census Tract 303.02, San Francisco County, California",17833.01,186913.2,18516.000001,2.62885906040268,0.0853576881187792,6.3059452237809,0.102821282685015,0.715436241610738,0.011906655925029,0.804026845637584,0.0351571553147524,1.79597315436242,0.0762353325748099
"14000US06075030400","Census Tract 304, San Francisco County, California",15030.7,210374.6,21607.5151496,2.7035,0.0958003002007542,6.45162835249042,0.114554143721365,0.6545,0.0195028961265144,0.775,0.0369331693619354,1.8005,0.081440691960985
"14000US06075030500","Census Tract 305, San Francisco County, California",7409.443,131469.8,11755.5151502,2.27272727272727,0.113607543755326,5.28959700093721,0.195066682353535,0.62488038277512,0.0262085620460151,0.724401913875598,0.0513824551700003,1.65741626794258,0.105043652938918
"14000US06075030600","Census Tract 306, San Francisco County, California",12021.73,184315.8,14163.393939,2.68036529680365,0.116330919518049,6.7792349726776,0.184159721345904,0.674657534246575,0.0259426706853012,0.844748858447489,0.0476239871956081,1.75684931506849,0.0921349238562481
"14000US06075030700","Census Tract 307, San Francisco County, California",12602.56,181490.4,14981.212119,2.48389458272328,0.0901084148331122,5.98148148148148,0.0942990184187223,0.642386530014641,0.0184359110083629,0.810761346998536,0.0378035807422291,1.93265007320644,0.0818966870827871
"14000US06075030800","Census Tract 308, San Francisco County, California",14119.17,209131.8,20664.1212118,2.72975352112676,0.126743518302087,6.28117258464079,0.0968948458722,0.724031690140845,0.0291337526462325,0.75,0.0432274623255279,1.85255281690141,0.106703182395528
"14000US06075030900","Census Tract 309, San Francisco County, California",9709.628,239197.2,26910.424242,2.89969866551873,0.127543745288577,7.55651105651106,0.183062338194781,0.747739991390443,0.0281626434791282,0.947481704692208,0.0477683852297073,2.09857942315971,0.105537271552139
"14000US06075031000","Census Tract 310, San Francisco County, California",11998.13,154888.2,14271.1515152,2.73531655225019,0.122309144374118,6.16353111432706,0.120910751159718,0.653699466056445,0.0244536614943914,0.784897025171625,0.0515719468040665,1.7116704805492,0.101345090018618
"14000US06075031100","Census Tract 311, San Francisco County, California",16163.81,152126.6,15090.3030304,2.57660626029654,0.127679112298844,5.7056162834527,0.118674338199322,0.621087314662274,0.0292489866841794,0.672570016474465,0.0508919890544809,1.58031301482702,0.101011863141713
"14000US06075031201","Census Tract 312.01, San Francisco County, California",37820.42,106104.4,9731.1515156,3.32569721115538,0.123887766866338,4.95306513409962,0.120033403072612,0.421314741035857,0.0178225947907412,0.546314741035857,0.0433125914126353,1.63645418326693,0.0930607280844238
"14000US06075031202","Census Tract 312.02, San Francisco County, California",28895.05,99107.2,7944.9696978,3.31101021566402,0.162168343040955,5.24403470715835,0.171665541698044,0.359818388195233,0.0227124280152573,0.679909194097616,0.0543119179719176,1.62883087400681,0.114233434147383
"14000US06075031301","Census Tract 313.01, San Francisco County, California",25212.65,110738.2,9148.3636362,3.16262705238468,0.148482153564827,5.57879234167894,0.138518663808529,0.440187646598905,0.0224529976287025,0.806880375293198,0.056995209743341,1.85379202501955,0.110530665572172
"14000US06075031302","Census Tract 313.02, San Francisco County, California",23545,90129.4,7290.4242434,2.91255144032922,0.109136956356562,4.74538192710934,0.0976627737843249,0.441358024691358,0.0169498165785968,0.703189300411523,0.0446217708943036,1.63991769547325,0.0870864831050632
"14000US06075031400","Census Tract 314, San Francisco County, California",23241,77873.8,5910.7878782,3.182156133829,0.12169702709385,5.1240467717336,0.149124552717296,0.313860860329262,0.0127549935381833,0.661178969729156,0.0463441795164086,1.78173127987254,0.0966736740411305
"14000US06075032601","Census Tract 326.01, San Francisco County, California",32086.86,119149.2,8108.3636362,2.58817025981205,0.10144504033575,5.03294979079498,0.0893729979251235,0.627418463239359,0.0190354507934365,0.393587617468214,0.037186856030553,1.43615257048093,0.0865563777191639
"14000US06075032602","Census Tract 326.02, San Francisco County, California",27769.94,114099.8,9206.9090918,2.62730833799664,0.0864261222391425,5.23331494760066,0.084974347684443,0.519865696698377,0.0123002606946903,0.475657526580862,0.0370399745333677,1.3217683268047,0.0780124075444124
"14000US06075032700","Census Tract 327, San Francisco County, California",22139.72,131418.6,10847.6363638,2.72342995169082,0.11696904061629,5.72146636432351,0.115924896881021,0.565217391304348,0.0232469967019195,0.719404186795491,0.041909064257969,1.74959742351047,0.0972719868331647
"14000US06075032801","Census Tract 328.01, San Francisco County, California",19853.15,127015,13132.484848,2.80312287847929,0.142086022192982,4.90983606557377,0.100058890594336,0.557365919891378,0.028550913861438,0.541751527494908,0.0584386335688038,1.47522063815343,0.106234482402193
"14000US06075032802","Census Tract 328.02, San Francisco County, California",19911.35,117527.4,9236.9696962,2.60980392156863,0.111458440695548,5.40662086196127,0.100700703036379,0.558823529411765,0.0207189152082938,0.609803921568628,0.04871653407055,1.57058823529412,0.0904028067660849
"14000US06075032901","Census Tract 329.01, San Francisco County, California",22664,147284.4,18197.6969692,3.13725490196078,0.12884036402354,5.75120385232745,0.15577278759888,0.500280112044818,0.0216124811440314,0.753501400560224,0.0461279831308146,1.76918767507003,0.0961752471400391
"14000US06075032902","Census Tract 329.02, San Francisco County, California",22712.8,120692.6,17829.9393952,2.89675090252708,0.112470472011713,5.70767104353836,0.105299541969152,0.493862815884477,0.0191057579641628,0.698916967509025,0.0475103203039373,1.5826714801444,0.0973763139952442
"14000US06075033000","Census Tract 330, San Francisco County, California",14420.41,131973,15462.3030294,2.78364688856729,0.113737039544659,5.66597653554175,0.108802585504918,0.493487698986975,0.0201535649205359,0.631331403762663,0.0534342222638403,1.69066570188133,0.097549229841508
"14000US06075033100","Census Tract 331, San Francisco County, California",11510.13,140551,15220.969696,2.68670438472419,0.133724754662923,6.51244416081685,0.106922801692313,0.664073550212164,0.031541280903641,0.874823196605375,0.060029286434718,1.9016973125884,0.10887030697052
"14000US06075033201","Census Tract 332.01, San Francisco County, California",11414.61,41713.2,5947.6363634,2.39222042139384,0.188476184208206,3.80649526387009,0.15483281964057,0.440842787682334,0.036850150744865,0,NA,0.716369529983793,0.112813883602939
"14000US06075033203","Census Tract 332.03, San Francisco County, California",21168.92,70757.6,7383.7575758,2.20013342228152,0.110507311170708,3.76354365838113,0.103680624336852,0.57371581054036,0.0209829159207631,0,NA,1.07204803202135,0.0882812440531314
"14000US06075033204","Census Tract 332.04, San Francisco County, California",32450.98,75879,8791.6363642,2.5637707948244,0.12479670747218,3.93991912189486,0.113795599603767,0.561922365988909,0.0237962001435695,0,NA,1.10412815773259,0.0845105188381629
"14000US06075035100","Census Tract 351, San Francisco County, California",25232.07,155187.4,22843.3939396,2.93651350403367,0.127109062169782,5.63957003694995,0.140208690878762,0.603647842862154,0.0266500793066754,0.567870922483339,0.0442828240280104,1.72816555594528,0.100617667003658
"14000US06075035201","Census Tract 352.01, San Francisco County, California",17047.94,112469.4,8819.0303036,2.93523712391637,0.0907858091635197,5.02113022113022,0.0837450495403896,0.47628760836308,0.0130578434440574,0.685874553799082,0.0386931939958399,1.62927078021418,0.0772626712315984
"14000US06075035202","Census Tract 352.02, San Francisco County, California",34148.41,96160.2,6843.3939392,2.42417815482503,0.0827097190352277,4.20512820512821,0.0909233323407617,0.507953340402969,0.0149752577057401,0.345174973488865,0.0307168502105528,1.51166489925769,0.0797069664530586
"14000US06075035300","Census Tract 353, San Francisco County, California",17253.9,97727.8,10812.1212128,2.68266666666667,0.0924833088878086,5.49257142857143,0.115511592830817,0.379809523809524,0.0133385741584115,0.682666666666667,0.0464683536720135,1.60495238095238,0.0868300277049968
"14000US06075035400","Census Tract 354, San Francisco County, California",17715.24,120471.4,11835.8787862,2.63841584158416,0.101169182367825,5.093797856049,0.0996965352155226,0.453861386138614,0.0152019489512664,0.616237623762376,0.0424184215654846,1.62495049504951,0.0907929032679018
"14000US06075040100","Census Tract 401, San Francisco County, California",28824.21,135309.4,13091.5151526,2.26491769547325,0.0992950669146371,4.70765432098765,0.121347165227046,0.645576131687243,0.0240656976258327,0.263374485596708,0.0286372187270025,1.05915637860082,0.074170034351802
"14000US06075040200","Census Tract 402, San Francisco County, California",27405.14,152301.8,20985.0909082,2.22095479509928,0.116169634760088,5.02695417789757,0.103621265320332,0.68736797634136,0.0317457823066218,0.362484157160963,0.0453716697050494,1.13519222644698,0.0908785021435821
"14000US06075042601","Census Tract 426.01, San Francisco County, California",34881.28,99501.6,8856.6060606,2.09162895927602,0.0942832315852337,4.55538057742782,0.0849577387188313,0.64027149321267,0.0238023603321876,0.236425339366516,0.0303499143556733,1.05825791855204,0.0743167050910648
"14000US06075042602","Census Tract 426.02, San Francisco County, California",24588.22,145222.6,11480.3636378,2.13977746870654,0.121861561872146,5.08870967741935,0.124804322041529,0.701668984700974,0.0344675508989175,0.335883171070932,0.0440606460356233,1.16968011126565,0.0914001776517657
"14000US06075042700","Census Tract 427, San Francisco County, California",34254.75,100786.4,11596.0000018,2.00553578489522,0.0918729132321011,4.22292519538519,0.0962774536765589,0.538157374456307,0.0196989409565011,0.305654408857256,0.0367555294223786,1.0011862396204,0.0825704803210128
"14000US06075042800","Census Tract 428, San Francisco County, California",11726.22,307832.4,28724.3636336,2.67058823529412,0.128966539302629,7.4688995215311,0.136552332088158,0.827807486631016,0.035531486182256,0.782887700534759,0.0467268141768499,1.84491978609626,0.101371847777038
"14000US06075045100","Census Tract 451, San Francisco County, California",34633.91,157094,19662.30303,2.28260869565217,0.143853249655187,4.9643485915493,0.183112892824334,0.706994328922495,0.0399943000729826,0.378071833648393,0.0488806367653341,1.20463137996219,0.107162378525033
"14000US06075045200","Census Tract 452, San Francisco County, California",31166.56,128309.4,16061.8181816,2.20178926441352,0.0907149150325571,5.10039761431412,0.12748602370696,0.617958913187541,0.01769631084866,0.30649436713055,0.0430154588061243,1.27534791252485,0.080887729646649
"14000US06075047600","Census Tract 476, San Francisco County, California",27622.89,115775.2,12579.0303034,2.33755458515284,0.116586760391529,5.23384108686702,0.112133934432206,0.615720524017467,0.0257439466635094,0.415720524017467,0.0492381937592589,1.35502183406114,0.0944597973432526
"14000US06075047701","Census Tract 477.01, San Francisco County, California",30918.47,97061.2,7095.030303,2.11082606464854,0.0895530218460448,4.62959381044487,0.0963528851084122,0.54232939969215,0.0183527536382707,0.378655720882504,0.0334788762208252,1.05284761416111,0.0730552927527392
"14000US06075047702","Census Tract 477.02, San Francisco County, California",29762.55,118599,12038.7878792,2.46138870863076,0.105076061176544,5.30146627565982,0.113714520220629,0.514600908500973,0.0212072471665926,0.421804023361454,0.0455799558362724,1.14795587280986,0.0812155823146914
"14000US06075047801","Census Tract 478.01, San Francisco County, California",22496.51,132576.2,15491.9999996,2.31730769230769,0.112890634495774,5.37297599106644,0.134619358714812,0.569110576923077,0.0249837671414361,0.501201923076923,0.0435841596724146,1.42487980769231,0.0903979631373462
"14000US06075047802","Census Tract 478.02, San Francisco County, California",29694.47,121217.6,16459.3939388,2.46317962835513,0.139607023457536,5.14830769230769,0.149796379913278,0.573296627666896,0.0319511271520421,0.448038540949759,0.0515117963312208,1.2849277357192,0.102579410999147
"14000US06075047901","Census Tract 479.01, San Francisco County, California",15791.77,109392.2,10540.6060614,2.48413897280967,0.121461769259593,5.26207137858642,0.140637829837925,0.544939577039275,0.0255833341772738,0.567598187311178,0.050113989065812,1.45808157099698,0.100999330850394
"14000US06075047902","Census Tract 479.02, San Francisco County, California",25122.44,115432,10545.6969706,2.3098773402195,0.106791157921523,5.08318042813456,0.120341662709197,0.569399612653325,0.0227849921425926,0.482246610716591,0.0453030892297782,1.35700451904454,0.0914357316939063
"14000US06075060100","Census Tract 601, San Francisco County, California",1745.501,253467.2,32055.151515,3.03650190114068,0.132480298950132,5.8698224852071,0.12474754885829,0.856273764258555,0.0274904728166819,0.0403041825095057,0.0170915019675718,1.79771863117871,0.101131975689741
"14000US06075060400","Census Tract 604, San Francisco County, California",952.0966,71315.6,7831.5151518,1.52058823529412,0.129644345919999,2.8090405904059,0.16123119943247,0.481372549019608,0.0344716407658142,0.227450980392157,0.0463758867782729,0.92843137254902,0.112204188217647
"14000US06075060502","Census Tract 605.02, San Francisco County, California",32286.66,50339.8,6992.8484844,3.24120082815735,0.145955799469517,4.41138059701493,0.103719656918269,0.123188405797101,0.0102744988596111,0.198757763975155,0.0315253463274013,0.936853002070393,0.0918105017627567
"14000US06075060700","Census Tract 607, San Francisco County, California",14212.3,157207.2,11643.6363634,1.92303503358141,0.0940668507652212,2.97404580152672,0.0885205168479264,0.747504084225812,0.0287177819859186,0.32819023416228,0.0338891757429515,0.737520421129062,0.0719464016906562
"14000US06075061000","Census Tract 610, San Francisco County, California",5747.125,115292.4,9536.2424246,2.70665866826635,0.0981420890265363,4.72657176749703,0.111950300530783,0.559688062387522,0.0172763048218154,0.599280143971206,0.040357839079141,1.78464307138572,0.0875286390429528
"14000US06075061100","Census Tract 611, San Francisco County, California",49367.66,30117.4,3634.54545426,2.09980988593156,0.0865730285687106,2.26313485113835,0.0664040909892266,0.0865019011406844,0.00638258388657386,0.028041825095057,0.00809530524301355,0.22148288973384,0.05218729710481
"14000US06075061200","Census Tract 612, San Francisco County, California",26623.39,78463.4,8962.5454548,3.1402789171452,0.156555322072132,4.89506656225529,0.172651906369115,0.200984413453651,0.0155959015878916,0.400328137817884,0.0510175821361557,1.6546349466776,0.115739729683593
"14000US06075061400","Census Tract 614, San Francisco County, California",19881.58,155412.4,20863.5151506,2.24638812963686,0.104898129912337,4.51338107802488,0.108616373720822,0.58102303787583,0.0188614724609937,0.463490823896915,0.0396785296691391,1.29246388129637,0.0924154973305119
"14000US06075061500","Census Tract 615, San Francisco County, California",21505.43,237318.6,28978.545454,1.70464573059953,0.127756461797752,3.08109222050489,0.0913049737178493,0.823773682844537,0.0536319555260273,0.3655593044381,0.0512865236500957,0.793018427199585,0.0925137256266782
"14000US06075980200","Census Tract 9802, San Francisco County, California",769.9802,NA,NA,1.75438596491228,0.562174697721635,4.97183098591549,0.858992666165167,0.929824561403509,0.222783786687307,0.614035087719298,0.203126408848102,1.47368421052632,0.504085297088222
"14000US06075980300","Census Tract 9803, San Francisco County, California",50.06799,NA,NA,1.27272727272727,0.591647707056833,3.77272727272727,1.09349193130995,0.939393939393939,0.343872386039682,0,NA,1.10606060606061,0.568281138881359
"14000US06075980401","Census Tract 9804.01, San Francisco County, California",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14000US06075980501","Census Tract 9805.01, San Francisco County, California",1277.775,36830.2,8213.2121202,2.46376811594203,0.393541871311918,3.78073089700997,0.524815958693609,0.13768115942029,0.0379936368049887,0.148550724637681,0.0545259845589956,0.742753623188406,0.208256524226207
"14000US06075980600","Census Tract 9806, San Francisco County, California",623.1144,NA,NA,2.36548223350254,0.415215997806473,4.95180722891566,0.821101933418928,0.269035532994924,0.0620155534267379,0.725888324873096,0.171679134006121,1.26395939086294,0.280814682407229
"14000US06075980900","Census Tract 9809, San Francisco County, California",174.766,NA,NA,1.72794117647059,0.475940247052691,2.52247191011236,0.536895531152176,0.544117647058823,0.155107887481577,0.117647058823529,0.0479137281315271,1.26470588235294,0.384064702795805
"14000US06075990100","Census Tract 9901, San Francisco County, California",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
